date,avg_temp,avg_load
3/16/2009,20.419791666666672,8595.425416666665
3/27/2007,19.88645833354167,8698.934791666668
11/8/2009,20.759375,7740.431458333333
10/1/2010,16.703125000000004,8662.835833333334
7/11/2008,10.631249999958335,10365.451250000004
5/29/2007,16.01145833333333,9052.297291666668
7/20/2006,12.116666666708332,10433.20625
6/7/2008,14.541666666666666,8742.443750000002
10/23/2008,14.846875000000002,9183.532708333334
3/22/2006,20.909374999999994,8604.659826250001
11/16/2010,18.840625,8509.019583333333
4/15/2007,20.349999999999998,7532.9543749999975
3/26/2009,21.063541666666666,9207.214999999997
11/21/2009,29.904166666458334,9276.381041666666
1/14/2006,22.349999999999998,8635.826492083332
6/4/2009,15.2875,9327.878958333335
4/1/2009,22.144791666666663,8785.23125
1/20/2007,27.18958333395834,9262.317916666669
10/6/2007,17.396874999999998,8033.307291666667
4/27/2008,13.297916666666667,7759.402916666666
10/12/2008,21.923958333333335,7621.3477083333355
9/24/2006,16.336458333333336,7822.725208333331
8/17/2008,10.0052083333125,9165.219374999999
4/22/2009,17.362499999999994,8496.860625000001
4/30/2010,17.146874999999998,8761.483749999998
8/16/2009,18.646874999999998,8035.010625
1/6/2006,22.55520833333333,8292.417466041667
10/14/2008,16.364583333333332,8806.760208333335
5/15/2006,16.40520833333333,9034.299409583336
6/30/2006,13.171874999791667,10479.758958333334
1/23/2009,29.260416666875013,10688.089791666667
8/5/2007,13.398958333624996,9048.246874999999
11/24/2008,18.214583333333334,8527.295
1/28/2008,24.327083333333334,8485.162708333331
1/16/2010,22.842708333333334,8370.983124999997
12/29/2010,23.134375000000002,7796.013333333333
8/12/2006,13.709375000187498,9068.14104166667
9/3/2007,13.974999999999996,8852.232916666662
8/1/2006,10.945833333354166,10012.701041666667
11/25/2006,20.395833333333336,8721.177291666667
2/26/2009,20.444791666666667,8865.15854166667
6/10/2008,17.178124999791667,9393.692291666668
10/8/2009,12.659374999999999,8833.204166666666
8/22/2009,19.003125,8274.451875
5/13/2008,15.741666666666662,9167.9525
12/12/2008,24.721874999999997,8637.522708333336
8/4/2006,12.793750000000003,10517.965416666664
1/18/2009,21.37291666666667,7641.249999999999
7/8/2006,10.483333333395834,9494.664791666666
9/6/2008,13.78125,9584.921666666663
9/12/2007,16.70416666708333,8909.836666666668
12/19/2007,22.1875,8918.24375
9/26/2010,20.473958333541663,7471.310416666663
2/8/2008,17.634375000000002,8588.298333333334
12/23/2010,20.46770833333333,8468.85520833333
6/28/2008,13.155208333312501,9241.245416666667
4/26/2006,15.921874999999998,8540.706840624998
10/31/2008,18.897916666666664,9352.817708333336
10/13/2009,17.789583333124998,8512.157708333334
3/11/2008,22.657291666875,9345.076666666666
2/21/2006,23.21979166666667,9182.122153125
3/15/2006,24.25937499979166,8973.04166666667
6/9/2007,13.369791666875,8973.634791666667
4/29/2008,13.9604166669375,9466.258541666668
9/21/2006,22.277083333958334,8730.251666666667
5/28/2009,13.439583333333331,9136.488749999999
10/30/2007,20.521875000208333,8934.797083333331
9/2/2009,15.517708333333333,8924.155208333334
7/25/2007,14.953125000416668,10015.753541666667
2/6/2007,23.137499999999992,9758.417083333332
12/11/2007,19.71458333333333,8960.567916666667
5/10/2007,16.54062500020834,8848.639999999998
12/10/2007,19.178125000000005,9070.144791666666
1/22/2009,27.277083333333334,10217.804583333333
2/18/2007,23.501041666874997,8353.902499999998
2/6/2008,20.326041666875003,9174.412916666666
5/3/2006,18.47916666666666,8774.782049166666
9/3/2008,14.796875,9709.281249999998
2/15/2008,20.247916666875,8753.154166666669
10/18/2010,15.816666666666665,8391.385624999997
12/4/2006,19.481250000208338,8554.018541666666
11/21/2008,17.819791666666667,8881.228125000001
9/29/2007,19.61041666708333,7968.401458333333
1/16/2009,19.17916666666667,9256.848125
9/30/2010,14.834375000000001,8701.415208333332
3/2/2006,23.190624999999997,8844.469027500001
8/5/2010,11.541666666645833,9826.524375
10/14/2010,20.96145833333333,8652.094999999998
3/6/2007,21.49687499979167,8925.072708333335
8/2/2007,13.602083333333333,9348.908333333335
4/5/2008,17.944791666666664,7922.627083333334
5/19/2010,14.976041666666665,9274.565416666668
12/10/2006,22.265625,8205.644791666668
8/23/2010,14.646875000000001,9578.193749999999
5/7/2006,13.816666666666668,7860.871944166668
5/26/2006,13.547916666666666,9376.698854166667
11/2/2007,18.752083333333335,8891.01416666667
5/18/2010,14.71875,9398.05270833333
1/26/2008,23.176041666875005,8216.126041666668
2/28/2008,17.484375,8843.447708333333
6/8/2009,12.662500000000003,8520.535208333335
4/11/2010,18.557291666666668,7509.697499999998
1/24/2008,21.855208333333334,8877.808749999998
7/31/2008,15.22916666666667,10357.332499999997
8/15/2009,17.194791666458336,8486.589583333332
10/9/2009,13.536458333416663,8849.542499999998
4/25/2010,16.465625000000003,7441.853333333335
1/21/2010,27.136458333333326,9957.951250000002
7/26/2010,13.121874999999998,9805.773958333337
11/17/2009,20.95208333333333,8893.522500000001
10/15/2008,16.896874999999998,8681.594166666668
6/28/2009,14.386458333333332,8742.352916666669
1/24/2006,20.404166666666672,9087.451111458335
6/23/2010,14.163541666666669,9753.529166666669
1/30/2007,22.238541666666674,10104.51854166667
3/11/2009,22.211458333333336,8828.445208333333
4/28/2006,18.36458333354167,8612.791111041668
8/4/2007,13.031250000020835,9502.29125
2/13/2006,22.233333333333334,9159.654548541668
1/28/2010,23.989583333124994,9474.537083333335
10/10/2007,20.715624999791668,8615.53125
7/24/2010,12.904166666666669,9183.064375000002
5/14/2007,18.016666666666662,8669.030416666666
3/3/2009,23.00833333333333,9278.395625000003
6/1/2009,15.508333333333335,9404.072708333333
5/5/2009,17.081249999999994,8918.258541666668
10/6/2009,13.561458333333336,8576.051666666666
7/17/2008,12.98854166658333,10094.404583333333
12/25/2010,23.195833333124998,7174.215624999998
3/7/2006,22.60104166687499,9063.780207916669
1/24/2010,23.355208333333326,8065.268541666665
2/22/2009,23.27291666666666,7878.1725000000015
11/9/2006,17.76458333375,8678.491041666663
1/21/2009,28.12291666666667,10343.612916666667
6/15/2007,14.172916666874997,10426.896875000004
2/10/2008,20.895833333333336,7587.044166666666
1/14/2007,22.161458333333332,7889.187708333334
2/23/2007,23.189583333333328,9678.303541666668
6/16/2010,15.025,9761.385625
8/10/2010,14.076041666666663,9962.573541666665
4/27/2007,17.017708333333335,8720.756041666667
1/11/2007,23.172916666875008,9783.929374999998
11/12/2008,21.746875000000003,9069.973333333337
5/23/2009,19.28854166666667,8254.545
9/6/2006,13.471874999958331,9060.721666666666
4/29/2010,16.332291666666666,8628.678541666666
2/22/2008,22.578125,9393.893749999997
5/31/2006,14.475000000000003,9836.418541666666
9/1/2006,20.82500000020833,8919.401875000001
9/28/2007,17.202083333124996,8682.637083333333
3/13/2008,22.51875000020834,9493.761666666667
2/9/2010,24.902083333333334,9818.613333333333
4/24/2009,19.548958333333335,8512.199166666665
7/7/2008,13.021875000020827,9747.145208333333
6/24/2009,12.5947916666875,9880.500208333333
10/2/2006,17.46666666666667,7605.642708333332
6/18/2009,13.981250000208334,10083.042291666665
6/25/2009,13.08333333335417,10014.562499999998
11/13/2010,24.552083333333332,8405.016666666668
2/17/2006,26.35000000041667,9552.04371520833
7/16/2006,13.369791666666666,8833.071041666666
7/13/2010,15.658333333333331,9505.063750000003
3/17/2006,22.565625000208332,8649.852569375002
2/18/2009,23.26875,8901.291041666665
6/26/2007,10.789583333354168,10461.306874999998
6/17/2010,13.192708333333334,9799.28229166667
10/22/2009,20.272916666666664,8662.167291666667
1/28/2006,24.34895833333333,8544.133229166666
7/16/2010,11.872916666666667,9877.376666666667
3/15/2010,21.511458333333334,8695.831875000002
2/26/2008,21.88749999958333,9189.117291666667
9/4/2010,18.01666666666667,8278.573333333334
9/17/2010,15.117708333333338,8798.457083333335
10/10/2009,14.913541666666665,8175.891041666666
1/14/2010,22.243750000000002,8810.465208333333
3/16/2007,23.061458333125003,9469.113125000002
5/14/2009,16.465625,9115.327083333332
8/24/2006,15.714583333124997,9369.481666666668
8/11/2007,17.510416666875,8371.312083333332
5/23/2006,15.513541666875,9902.46510416667
4/28/2009,13.327083333333329,8805.976041666667
6/21/2007,9.705208333354168,10580.930000000002
11/20/2010,19.601041666666664,7633.480625
10/9/2007,17.441666666874994,8683.769791666666
9/16/2009,23.465624999791668,8550.606875
12/29/2009,22.382291666666664,8086.074791666669
10/13/2010,22.21979166666667,8573.431250000001
3/5/2008,22.389583333541662,8928.007916666667
7/23/2006,13.032291666666666,9024.823333333332
3/7/2007,23.148958333541668,8877.252708333333
1/29/2007,25.054166666875005,9090.127708333335
8/24/2007,14.798958333541668,9642.877708333332
2/16/2007,24.035416666666674,9406.86770833333
5/17/2010,13.693750000000001,9198.308749999998
8/6/2009,15.398958333333333,9542.439791666664
8/9/2009,12.470833333333331,8963.954583333334
8/8/2006,12.885416666687496,10079.905208333335
8/31/2008,15.116666666666662,8599.947500000004
1/20/2009,25.350000000000005,10050.994583333331
7/3/2010,12.307291666708332,9664.171041666666
8/12/2007,13.198958333333332,8058.533333333334
11/23/2008,18.617708333333333,7788.922500000001
3/29/2006,22.046874999791665,8771.003507291665
12/12/2006,19.91458333333333,8723.680625
11/29/2006,18.66458333333333,9141.631041666666
11/19/2008,22.230208333333334,8756.702500000001
12/31/2009,25.162499999999998,8184.118125
6/1/2007,14.856249999999998,9511.434791666668
7/30/2008,12.238541666645835,10517.253749999998
12/23/2008,19.31979166666667,8521.14208333333
4/25/2008,18.067708333541667,7949.021875000002
6/25/2007,13.078125,10107.2425
1/14/2008,22.18645833333333,8932.834583333333
7/19/2009,13.966666666645835,8709.457083333335
11/26/2006,20.117708333333336,7941.747083333331
5/11/2008,15.987499999999999,8077.515416666666
7/29/2006,14.131249999791665,8892.209791666666
1/31/2009,24.359375000000004,9626.848541666666
8/20/2010,12.599999999999994,8925.075208333335
10/3/2010,17.975,7497.719791666667
9/8/2008,12.196875000020833,9467.619166666667
3/12/2008,22.734375000208342,9314.213541666668
10/16/2008,18.663541666458332,8689.366250000001
11/11/2008,20.74166666666667,8906.398125000002
9/4/2009,17.16458333333333,8676.589374999998
4/7/2010,22.369791666666675,8545.722708333333
11/25/2007,21.927083333333332,8028.253333333331
11/30/2009,17.28020833333333,8665.206875
7/3/2006,13.058333333333335,9955.929166666665
10/24/2010,16.268750000000004,7715.245833333335
4/16/2009,18.715625,8377.453541666668
8/22/2010,13.072916666666664,8520.126041666666
1/18/2008,22.152083333333337,8749.707708333333
3/14/2009,22.345833333333335,8058.340833333331
2/15/2009,20.748958333333338,7680.533541666668
3/21/2008,20.124999999999996,7598.567916666666
10/26/2008,25.478124999999995,7748.348958333333
7/19/2006,10.147916666458334,10262.156250000002
10/31/2006,20.431250000208333,8789.153958333332
4/21/2007,19.071874999791664,7854.952291666665
8/26/2006,14.548958333562501,8689.962083333337
2/28/2009,23.032291666666676,8221.497708333334
1/26/2006,24.48229166666667,8193.16739625
2/14/2006,23.574999999999992,8816.203125416667
10/4/2006,19.835416666458332,8457.106875000001
8/10/2009,13.269791666666665,9836.201458333331
11/2/2006,19.254166666666674,8933.481249999999
3/14/2010,21.551041666666674,7590.299374999999
11/5/2010,15.373958333333334,8366.381875000003
6/16/2007,14.152083333333332,9592.939166666669
10/23/2007,18.161458333333332,8891.890625000002
1/9/2009,20.427083333333332,8289.112916666667
10/14/2006,18.441666666666666,8812.805208333333
9/9/2006,13.78125,9008.880000000001
2/15/2006,23.293750000000003,8974.295416458333
3/9/2009,22.312499999999996,8732.106875
10/7/2007,18.156249999999996,7647.712291666667
11/9/2007,18.979166666875006,8743.559375000003
10/24/2006,20.092708332916665,8695.802916666666
7/15/2006,13.544791666895827,9525.892708333335
3/19/2010,24.293750000000006,9081.075
11/7/2008,20.94479166666667,8769.771041666667
8/4/2010,11.49062499995833,9664.97125
12/11/2008,18.404166666666665,8766.644791666668
10/23/2010,14.977083333333328,7773.144583333334
7/25/2010,12.362499999979164,8883.368958333334
5/12/2008,15.914583333333333,8932.810625000002
9/1/2008,14.205208333354165,9183.5925
11/17/2007,21.673958333333335,8430.13541666667
10/21/2010,19.48125,8475.382916666667
2/1/2008,22.785416666666663,9050.278125000003
9/5/2006,15.498958333541665,8899.284375
11/25/2009,23.22083333333333,9342.855208333332
6/19/2008,15.151041666666664,9494.614583333334
2/7/2009,24.466666666666665,10335.12375
3/15/2009,20.546875000000004,7876.481666666664
2/27/2008,18.37291666666667,8970.548541666665
2/6/2010,22.737500000000008,8251.320625000002
3/19/2006,21.276041666666668,7922.901805208331
6/8/2006,12.996875000000001,9879.79520833333
12/26/2009,20.56979166666667,6893.185208333333
1/26/2009,21.632291666666664,8300.575625000003
2/24/2010,22.17291666666667,8881.446250000003
4/5/2009,18.786458333333336,7585.56270833333
4/6/2008,17.622916666874996,7690.648750000001
3/5/2007,21.368749999791664,9246.623958333337
5/24/2008,12.60312500004167,8803.648541666667
11/3/2009,19.20520833333333,9660.276249999999
9/8/2010,13.707291666645835,9044.199583333333
9/18/2009,16.89375,8491.707708333333
1/16/2008,21.543750000000003,9618.699375
2/11/2006,24.834374999999998,7859.403402916666
11/11/2007,19.745833333541672,7654.025208333335
2/27/2010,23.16354166666667,8552.212291666665
2/18/2008,21.71041666666667,8843.202916666667
8/17/2006,16.581249999791673,9389.371249999997
5/3/2009,17.019791666666666,7908.788958333337
2/23/2010,22.089583333333337,9559.932499999999
1/23/2006,21.555208333333336,10124.172846666668
12/17/2006,20.05520833354166,7607.390833333332
7/12/2010,15.269791666666665,9574.207708333333
9/14/2010,16.168750000000003,8961.432083333335
11/27/2010,20.60729166666666,8177.396874999999
5/27/2009,14.984374999999998,9093.588958333334
2/5/2010,21.704166666666662,9615.264375
10/26/2006,21.195833333750006,8625.811666666668
12/18/2007,21.028125,8808.333749999996
5/8/2006,14.093750000041666,9017.488854375
5/18/2008,14.317708333333336,8608.916874999999
7/12/2008,13.212499999999997,9741.141458333334
6/12/2006,11.772916666958338,9370.355000000001
12/5/2008,24.689583333125,9178.793958333335
1/12/2006,23.608333333333334,9164.433055625002
11/3/2010,15.845833333333333,8330.639374999997
8/7/2009,11.560416666625,9409.055624999999
4/15/2010,19.187499999999996,8593.080208333335
10/23/2009,19.278125,8748.407291666668
10/5/2008,17.626041666875,7559.083333333331
8/6/2010,11.041666666708332,9923.18
5/18/2006,16.55208333354167,9095.265000000001
7/24/2007,14.393750000187497,10385.148958333333
9/28/2009,15.987499999999995,8633.537916666666
7/27/2007,13.716666666666669,9803.63729166667
2/25/2009,21.46666666666667,9184.572083333334
7/1/2010,9.973958333354167,10490.905625000003
11/8/2008,19.887499999999992,8019.399583333336
5/4/2007,19.203125000208335,8711.826250000004
8/17/2007,13.491666666770831,9432.915416666665
6/24/2010,15.594791666666666,9590.026875
12/27/2010,18.56979166666666,7103.662916666669
8/10/2008,10.313541666645834,9828.359583333333
1/6/2009,25.266666666666666,9818.21041666667
4/21/2010,20.78333333333333,8679.489375
1/30/2009,24.584374999999998,10287.68125
9/4/2006,15.822916666666664,8638.577708333334
12/22/2010,22.238541666666663,8395.702500000003
3/5/2006,24.655208333333324,7583.755243750001
11/13/2006,17.884375,8769.828125000002
8/18/2010,19.135416666666668,9525.764166666666
8/31/2006,18.16458333333333,9112.079375000003
3/9/2006,24.110416666666676,9345.511388333334
1/5/2010,23.609375,8827.813125
2/1/2007,22.537499999999998,9036.880416666665
5/6/2009,16.863541666666666,8880.144374999998
5/13/2007,18.682291666875,7745.191874999998
6/24/2007,14.018749999999999,9556.387916666667
4/19/2007,20.01770833333333,8623.375416666668
1/10/2007,23.011458333541665,8918.423958333335
10/3/2008,18.862499999999994,9359.077499999998
6/5/2006,12.066666666875006,10235.58416666667
9/17/2006,18.858333333749997,7769.718124999999
4/14/2010,19.39791666666666,8556.735416666666
5/8/2008,15.663541666874998,9201.897916666665
6/17/2009,12.183333333333332,10060.231666666665
6/12/2007,10.630208333354163,9896.501874999998
12/16/2008,21.277083333333337,8777.719166666664
7/28/2006,14.470833333375,9695.878749999998
5/1/2007,19.62604166666667,8673.153958333336
8/29/2010,14.481250000000003,8459.927708333333
11/21/2006,27.911458332708335,9812.782708333334
3/23/2009,23.16979166666667,8909.547083333333
7/20/2007,11.502083333333331,10857.638750000002
2/12/2006,23.38020833354167,8216.696284791667
12/5/2006,21.15208333354167,8873.414166666666
11/28/2010,18.405208333333334,7566.835208333333
5/15/2007,18.90312500020833,8824.267291666665
3/20/2008,18.808333333333334,9355.88
5/10/2006,15.529166666875007,9098.985138958333
6/22/2009,14.132291666666667,9369.048333333334
8/13/2010,14.387499999979164,9528.689166666667
9/16/2008,13.69375,9018.235208333332
6/5/2010,12.729166666687497,8717.218750000002
8/9/2006,12.85000000002083,10139.872291666667
6/25/2008,14.569791666666667,9869.803541666664
7/28/2007,11.661458333562502,9166.14
3/28/2006,21.959374999791667,8834.719270208334
12/28/2006,21.402083333333334,7953.568958333331
10/20/2010,17.877083333333335,8419.343958333331
5/9/2007,17.80625000000001,8740.328124999998
4/3/2006,21.740625000208336,8427.823125833334
5/13/2009,15.552083333333337,9108.413333333334
9/9/2010,15.718749999583336,9165.266874999998
9/8/2009,15.228124999999997,8952.257916666667
1/11/2008,23.965625000208345,9622.5525
7/10/2007,11.986458333333333,10375.687500000002
12/21/2008,20.459374999999998,7427.165833333333
6/16/2009,12.382291666666667,10235.408125
8/21/2009,16.33020833333333,8984.253124999997
5/20/2010,14.715624999999994,9257.60208333333
11/5/2006,17.968750000000004,7673.231875000002
4/12/2006,20.454166666458335,8833.094097083334
2/25/2006,24.408333333333335,8427.013264375002
11/21/2007,19.983333333333327,9298.590416666668
2/19/2006,23.183333333333326,8617.593298958334
2/4/2009,25.130208333333325,10282.101249999996
6/12/2008,15.244791666666663,9251.875625
12/14/2007,21.775000000416668,8871.35625
3/12/2007,20.036458333333332,8857.789999999999
10/7/2006,18.95937500020834,7917.957500000001
8/14/2009,14.747916666666661,9248.515416666667
5/6/2006,17.3625,8075.324514375
4/7/2006,17.761458333333334,8512.275382083337
9/2/2007,17.003125000208332,7883.296249999999
2/12/2008,20.41354166666667,8953.287500000002
5/26/2009,15.546875000000002,8980.291875
1/30/2010,24.746875000000003,8389.761666666667
8/24/2010,13.749999999999998,9271.033750000002
12/26/2006,19.28333333354166,6732.539375000001
4/5/2006,18.84374999979167,8799.137049166666
9/29/2010,13.348958333395835,8525.8175
5/30/2007,12.260416666666666,9105.716666666665
2/3/2008,21.06458333333333,8118.865208333334
12/29/2007,22.71562500020833,8085.717708333333
5/24/2009,16.937499999999996,7893.592291666668
7/12/2006,10.940625000166667,9844.581250000001
7/30/2009,13.9208333333125,9820.854583333334
6/30/2007,11.578125000083334,9528.432291666668
7/1/2008,14.762500000000003,9773.459791666666
8/14/2006,13.272916666479167,9531.853958333335
2/1/2006,25.937499999791665,10228.899027916668
3/10/2009,21.67395833333333,8847.45895833333
6/18/2010,13.297916666687497,9677.888958333333
1/18/2006,21.169791666666672,8585.0247225
6/3/2007,13.898958333333328,8495.811875000001
4/18/2009,18.069791666666664,7705.599583333335
6/15/2010,13.732291666687496,9978.499583333332
2/9/2007,23.719791666875,9329.314374999996
7/26/2008,10.170833333145834,9762.369374999998
12/17/2007,20.223958333333336,8738.292499999998
1/8/2010,26.858333333333338,8926.81104166667
2/13/2009,18.52604166666667,8487.291875
5/7/2007,20.176041666666666,8588.568125
6/23/2008,12.96249999979167,9903.871666666668
1/5/2006,22.277083333333334,8081.88475645833
2/9/2009,18.460416666666667,9375.576875
9/15/2008,15.332291666666663,8798.994583333333
5/2/2009,15.604166666666666,8170.567708333335
9/18/2010,14.990625000000001,8086.231250000001
9/6/2007,13.631249999999996,9486.525624999997
8/14/2010,15.870833333124999,8725.110208333334
2/18/2006,25.73854166666668,8951.747604375001
4/19/2008,16.914583333333333,8163.686666666666
11/3/2007,21.209375000208336,7995.152708333335
7/14/2007,9.469791666708334,9814.185000000003
4/2/2008,19.329166666458338,8772.175416666667
8/14/2007,12.642708333145835,9962.747291666665
1/22/2008,20.943750000208333,8679.351458333333
9/6/2010,13.294791666666667,8783.694583333334
7/4/2009,12.78125,9174.720000000001
6/22/2007,9.832291666854164,10566.164583333333
6/17/2007,13.012499999999998,9063.584583333331
4/8/2010,19.945833333333336,8613.156041666667
12/5/2007,22.65208333333334,8975.477083333333
3/6/2010,24.27604166666666,8567.207083333336
2/23/2008,21.565625000416663,8175.281041666669
10/13/2006,26.69791666645834,9286.624375000001
10/30/2009,20.375,8793.953541666664
8/11/2008,10.994791666687503,10672.368333333334
3/8/2008,20.970833333541673,8042.06416666667
12/30/2006,20.9625,7546.703750000001
7/6/2007,12.151041666729165,9911.462916666664
11/21/2010,20.536458333333332,7410.207708333332
3/8/2007,21.289583333333333,9213.577291666663
6/14/2008,13.48854166666667,9366.264791666665
5/31/2010,14.769791666666668,9231.987291666666
2/7/2007,23.136458333333334,9439.789791666664
9/27/2008,22.09270833375,8120.662916666669
12/6/2009,24.52083333333334,8031.600624999999
10/29/2007,20.634375000208326,9060.932291666664
8/26/2009,16.186458333333334,8946.711041666666
12/30/2007,22.902083333541672,7966.731666666667
9/10/2009,14.995833333374998,8944.897916666669
4/23/2006,16.13958333333333,7701.481979374999
11/7/2007,16.882291666666664,8753.212499999998
6/20/2007,10.80208333329167,10494.093333333332
3/10/2007,21.953125000208335,7984.327083333331
6/20/2010,13.053125,8794.953750000002
6/6/2008,14.39270833354167,9401.507708333333
10/28/2010,18.009374999999995,8417.940000000002
11/13/2007,21.822916666875,8922.770833333334
8/28/2009,19.51250000020833,8808.105833333333
11/22/2010,21.41875,8512.581041666668
3/6/2008,21.674999999999997,9261.071041666668
6/21/2008,12.890625000020833,8841.992708333333
11/1/2006,22.014583333541662,8783.033125
7/7/2007,10.0145833335625,9411.373541666662
10/18/2007,20.316666667083332,8644.031875000002
10/6/2006,19.408333333541666,8492.526875000001
4/21/2006,14.519791666666668,8449.814757083333
4/30/2008,15.134375000208337,9419.126041666665
10/5/2007,20.563541666458327,8655.80208333333
12/22/2009,24.654166666666654,9596.164166666666
7/20/2009,15.521874999979168,9519.070625
10/24/2009,17.619791666666664,7894.448750000002
6/26/2009,12.390624999979167,9823.107291666665
3/12/2010,20.01875,8461.108541666668
12/20/2006,21.743749999999995,8785.142708333335
9/26/2008,19.447916666666668,8861.000208333331
7/25/2009,11.573958333333332,9074.32895833333
9/14/2009,17.708333333333332,8469.666250000002
3/6/2006,23.62604166666667,9127.366771250001
11/2/2010,17.057291666666664,8353.293958333332
4/30/2007,18.486458333125004,8500.235000000002
7/26/2006,14.107291666875001,9931.179999999998
12/18/2009,21.861458333125,8957.88125
7/31/2009,13.417708333333332,9600.25416666667
9/19/2006,23.01979166625,8820.545833333334
6/8/2007,14.339583333541674,9984.589791666665
9/24/2007,17.004166666875,8737.128749999998
5/3/2010,20.02187500000001,8648.205416666666
7/11/2007,11.202083333312501,10355.585625
10/20/2009,22.402083333541665,8711.540625
7/27/2010,13.768749999999995,9902.207499999999
3/17/2008,22.854166666875,9262.442916666667
9/20/2009,18.04895833333333,7512.126250000001
10/20/2008,16.53229166666667,8681.77979166667
12/15/2009,23.712500000000002,9174.861875
5/14/2008,16.522916666666667,9179.150625
4/14/2009,22.36458333333334,8360.243124999997
3/18/2008,22.853125000208337,9432.215208333331
9/15/2009,17.636458333333334,8636.20375
8/16/2006,18.271875,9591.178750000001
2/13/2007,22.245833333333334,8993.747500000001
12/8/2007,23.222916666666674,8383.075625000003
10/26/2009,16.97604166666667,8656.488958333333
4/1/2007,20.508333333541664,7517.546666666666
1/19/2010,23.01041666666667,8527.109166666667
9/12/2009,23.948958333125002,7951.889999999999
8/12/2008,11.767708333354165,10669.400416666665
12/1/2009,18.129166666666666,8472.341458333332
4/10/2007,19.679166667083333,8248.171666666665
5/1/2009,15.812500000000002,8892.008333333337
3/29/2010,20.545833333333334,9166.020416666666
3/1/2006,23.43124999979166,8773.265972083336
4/30/2006,17.22395833354167,7720.899409791667
7/29/2010,15.803125,9749.525833333335
12/7/2009,22.477083333333336,9983.009583333334
3/9/2010,20.192708333333336,8987.626875
9/3/2006,16.255208333333332,7690.1812500000015
8/23/2008,10.9229166666875,9828.971041666664
12/19/2010,17.784375,7324.749583333334
5/11/2010,14.109375000000005,8746.960208333334
4/3/2010,17.902083333333337,7483.871041666669
12/23/2006,19.831250000000008,8128.824791666669
1/18/2007,23.20208333333333,9803.687291666665
9/10/2007,17.36770833354167,9037.422916666668
1/3/2008,23.134374999999995,8745.518541666663
10/30/2008,24.991666667291653,8952.321874999998
5/7/2008,15.710416666666669,9065.013125000001
7/12/2007,10.8062499998125,10515.215416666666
11/11/2009,21.627083333333335,9056.426041666668
9/22/2006,22.738541666458335,8742.890833333333
4/14/2007,20.229166667083337,7801.896249999999
7/18/2008,12.7093749999375,10032.353749999998
4/16/2006,17.28750000020833,7257.230346249999
12/11/2006,17.35729166666667,9685.448333333332
9/13/2007,19.895833333541667,8924.698124999999
12/29/2006,21.348958333333332,7923.782708333335
2/21/2010,28.456249999999997,8813.953541666666
12/20/2010,21.167708333333334,7931.029374999997
3/20/2006,20.491666666666667,8562.167534583334
6/25/2010,15.048958333354165,9409.869166666665
5/23/2007,14.490625,9205.818333333329
2/11/2009,19.022916666666667,8624.183750000002
11/29/2009,18.874999999999996,8193.226666666667
10/6/2008,14.358333333333333,7650.973333333335
2/5/2008,22.562500000000004,9142.634374999996
2/14/2009,19.979166666666664,7913.915624999999
6/3/2009,15.0875,9269.673125000001
6/13/2007,10.456249999979166,10277.066458333336
12/2/2009,19.563541666666662,8532.840833333335
11/24/2010,22.00833333333333,8821.346458333333
12/13/2008,21.727083333333326,8209.904791666666
9/13/2009,18.73125,7547.202708333331
5/4/2009,17.00729166666666,8766.791458333331
8/1/2007,18.788541666666664,9542.219375
11/13/2009,20.355208333333334,8793.284583333336
