Date,Average Load
11-22-2007,8931.680624999999
11-28-2008,8806.654374999998
4-26-2007,8563.68625
12-30-2009,8139.750833333333
10-20-2008,8681.77979166667
2-1-2009,9142.790833333333
11-9-2008,7727.401666666668
11-29-2007,9240.006041666666
4-10-2009,7412.156250000001
1-16-2008,9618.699375
4-24-2006,8293.628298333331
8-16-2008,9376.033333333333
9-18-2009,8491.707708333333
10-31-2008,9352.817708333336
12-23-2008,8521.14208333333
2-11-2007,8061.499791666665
3-12-2007,8857.789999999999
5-7-2007,8588.568125
7-4-2007,9502.42708333333
9-17-2008,9314.326458333337
4-14-2007,7801.896249999999
1-10-2008,9607.410000000002
1-11-2009,7708.260000000003
2-15-2009,7680.533541666668
1-22-2006,8707.004374791666
1-16-2009,9256.848125
8-5-2007,9048.246874999999
3-7-2010,8139.110625000001
12-3-2007,9042.522291666664
1-6-2008,8528.746666666668
2-27-2007,9207.67375
4-8-2008,8783.352708333334
1-30-2008,10288.717916666666
2-17-2007,8713.63625
12-29-2006,7923.782708333335
8-30-2006,9242.835208333332
12-24-2009,9292.938333333334
8-6-2009,9542.439791666664
9-30-2010,8701.415208333332
11-26-2008,8666.520416666664
4-20-2010,8742.465624999999
7-23-2010,9966.748958333335
4-4-2008,8644.883541666666
12-23-2010,8468.85520833333
1-8-2007,8532.28666666667
8-4-2010,9664.97125
9-14-2009,8469.666250000002
7-1-2008,9773.459791666666
3-4-2007,9061.100833333334
1-24-2006,9087.451111458335
11-18-2007,8214.414583333333
5-30-2008,9390.116041666666
6-7-2008,8742.443750000002
8-11-2006,9863.366250000001
8-14-2006,9531.853958333335
6-20-2006,10079.849374999998
7-24-2007,10385.148958333333
7-12-2007,10515.215416666666
7-21-2008,10016.822499999997
2-17-2009,8721.125208333337
2-17-2010,8989.191041666665
1-19-2006,8484.019444583331
5-2-2006,8828.786979791668
7-5-2010,10152.238750000002
2-21-2006,9182.122153125
6-28-2010,10200.184374999999
8-12-2009,9471.565416666663
12-4-2006,8554.018541666666
11-13-2007,8922.770833333334
10-18-2006,8885.092916666663
1-20-2009,10050.994583333331
5-17-2006,9015.016006458334
1-7-2009,9915.455416666666
6-25-2008,9869.803541666664
2-6-2008,9174.412916666666
7-25-2010,8883.368958333334
3-10-2006,9186.623263541669
6-24-2008,10015.357708333335
12-23-2007,7448.776875000003
4-29-2006,7993.3112154166665
6-5-2007,9760.977499999999
12-6-2007,9334.938958333334
7-17-2009,9808.72125
5-22-2010,8699.824583333333
11-7-2009,7883.57
2-23-2009,9254.596249999999
8-29-2009,8120.694583333335
7-17-2010,9176.725416666668
5-21-2008,9472.121458333333
1-14-2006,8635.826492083332
2-4-2009,10282.101249999996
5-17-2009,8147.041666666665
3-10-2007,7984.327083333331
10-18-2008,7971.99625
12-28-2007,8156.359166666669
4-28-2010,8564.087708333334
10-10-2008,8612.927083333332
6-10-2010,9899.819375000001
4-1-2009,8785.23125
10-28-2008,8864.953333333337
2-11-2006,7859.403402916666
4-9-2009,8391.547083333331
5-5-2007,7959.672291666667
6-14-2010,9203.763958333335
10-18-2007,8644.031875000002
9-14-2010,8961.432083333335
9-26-2009,7908.555416666665
1-8-2008,9097.635833333332
4-2-2006,7381.204444583332
2-4-2008,9051.064375
5-1-2009,8892.008333333337
9-10-2009,8944.897916666669
4-10-2008,8827.83416666667
6-23-2008,9903.871666666668
4-14-2010,8556.735416666666
5-6-2009,8880.144374999998
3-26-2010,9418.038749999998
10-28-2007,7808.2387499999995
5-18-2010,9398.05270833333
10-4-2006,8457.106875000001
7-29-2007,9261.959583333331
11-23-2008,7788.922500000001
3-13-2010,7794.211458333331
9-21-2009,8448.239375
6-19-2010,9086.641041666668
9-13-2006,9034.287291666667
10-24-2010,7715.245833333335
9-23-2010,8683.818958333335
10-13-2010,8573.431250000001
4-16-2006,7257.230346249999
6-14-2009,9358.846666666666
1-16-2007,9488.02
12-4-2010,8006.3466666666645
11-25-2010,9049.539791666668
7-19-2007,11071.35166666667
3-10-2008,9097.53
11-10-2007,7941.985208333334
9-8-2008,9467.619166666667
12-19-2009,8206.298541666665
8-8-2009,9035.840208333333
5-5-2009,8918.258541666668
8-1-2006,10012.701041666667
5-21-2007,8743.661875
2-10-2007,8536.859166666667
8-31-2008,8599.947500000004
4-30-2009,9046.049166666666
10-23-2006,8536.193541666666
3-7-2007,8877.252708333333
5-24-2006,9449.705972708334
1-22-2009,10217.804583333333
1-22-2010,10745.424375
8-21-2009,8984.253124999997
4-7-2007,7525.223750000001
7-27-2006,9752.29541666667
10-5-2010,8410.47125
7-31-2007,10262.73479166667
1-18-2009,7641.249999999999
10-1-2006,7495.467291666664
9-4-2010,8278.573333333334
3-27-2009,8633.205833333332
4-16-2008,8782.778125
5-14-2006,8080.9204168749975
8-17-2006,9389.371249999997
7-3-2006,9955.929166666665
10-7-2007,7647.712291666667
8-27-2007,8989.182083333331
8-3-2008,9138.738541666666
10-31-2010,7548.056458333333
4-12-2009,7206.741875000001
1-13-2007,8228.731458333332
7-9-2008,10518.13083333333
5-15-2009,8977.703958333335
1-20-2010,8972.363541666668
10-24-2006,8695.802916666666
8-2-2010,9879.435625
7-8-2009,10244.683125
10-9-2006,8409.641875
7-2-2010,10718.94
1-1-2007,7154.631666666664
9-13-2009,7547.202708333331
1-27-2007,8117.223124999998
8-6-2008,10444.444583333334
6-27-2006,10393.637916666668
5-28-2008,9446.939374999998
11-10-2009,8970.845
6-12-2006,9370.355000000001
5-2-2010,7693.294375
6-15-2007,10426.896875000004
2-12-2006,8216.696284791667
6-14-2006,10363.083125
12-31-2006,7302.715
8-21-2008,10142.020625000001
4-17-2006,7486.357430625
5-26-2007,8591.744375
9-22-2009,8681.076875
10-26-2010,8467.278333333334
9-16-2010,8742.562083333332
12-15-2006,8853.769791666668
5-26-2006,9376.698854166667
6-18-2009,10083.042291666665
5-6-2008,9290.401458333332
7-13-2007,10545.27541666667
10-4-2009,7782.733333333336
6-21-2010,9802.336249999998
10-23-2009,8748.407291666668
2-2-2009,10357.008333333333
1-30-2007,10104.51854166667
12-2-2007,7822.84625
5-16-2009,8232.422083333333
5-8-2006,9017.488854375
7-4-2006,10104.561666666666
8-22-2010,8520.126041666666
6-3-2007,8495.811875000001
11-17-2010,8380.241041666668
12-21-2008,7427.165833333333
3-14-2009,8058.340833333331
10-17-2009,7947.776874999997
2-26-2006,7924.506805416667
12-5-2006,8873.414166666666
8-4-2008,10139.42979166667
7-25-2006,9983.833958333333
11-28-2006,9897.471249999999
7-29-2009,9777.85895833333
12-2-2009,8532.840833333335
4-14-2006,7538.230763958334
3-9-2006,9345.511388333334
7-5-2007,9864.336875000003
3-11-2007,8070.235
11-14-2010,8270.540208333334
12-10-2009,9221.450833333332
10-10-2007,8615.53125
10-24-2009,7894.448750000002
8-14-2007,9962.747291666665
3-18-2006,7750.328160000001
1-8-2010,8926.81104166667
1-14-2007,7889.187708333334
12-13-2006,8820.2425
12-2-2008,8998.955625
3-11-2008,9345.076666666666
3-17-2007,8462.607708333337
4-8-2007,7236.587291666667
8-6-2007,9804.455625000002
11-2-2006,8933.481249999999
12-26-2009,6893.185208333333
6-7-2006,9927.067916666669
10-12-2010,8604.943333333335
12-10-2006,8205.644791666668
6-30-2008,9672.309791666668
8-1-2009,8901.057708333334
11-14-2008,9614.475625
6-19-2009,9834.12645833333
12-19-2008,8579.815625
12-19-2010,7324.749583333334
4-3-2010,7483.871041666669
5-17-2010,9198.308749999998
3-3-2009,9278.395625000003
8-28-2010,8813.063124999999
6-29-2010,10580.295833333334
8-23-2007,9885.105000000005
11-17-2008,8639.707708333333
9-20-2006,8753.0375
6-24-2006,9202.322083333333
9-19-2006,8820.545833333334
5-12-2007,8079.100000000002
8-31-2010,9047.69375
9-15-2010,8766.689583333333
5-9-2007,8740.328124999998
8-24-2009,8672.053541666666
8-13-2007,9354.9425
3-13-2006,9551.7484025
2-2-2010,9140.978958333335
3-7-2008,9020.571041666666
7-9-2007,10370.984166666667
10-3-2007,9012.37875
6-3-2009,9269.673125000001
3-5-2007,9246.623958333337
7-11-2008,10365.451250000004
8-24-2007,9642.877708333332
5-12-2010,9010.343749999998
5-1-2006,8678.502639166667
1-18-2007,9803.687291666665
5-28-2007,9028.12270833333
8-15-2007,9818.02125
6-5-2010,8717.218750000002
5-13-2006,8362.870764166668
7-31-2009,9600.25416666667
1-10-2006,9754.662395624999
5-11-2006,9203.776318541668
1-5-2007,8593.95625
8-8-2007,9701.028541666667
8-12-2007,8058.533333333334
7-27-2010,9902.207499999999
11-17-2009,8893.522500000001
5-2-2009,8170.567708333335
9-24-2010,8543.342083333331
9-23-2007,8075.103958333333
2-13-2006,9159.654548541668
12-6-2010,8851.571041666668
7-31-2006,9843.478125000001
3-31-2006,8592.34239625
9-26-2008,8861.000208333331
3-12-2006,8360.542048958332
8-20-2007,10044.551875
3-29-2009,7565.423749999997
11-8-2009,7740.431458333333
7-22-2008,10520.900625
10-15-2006,7714.931041666668
8-5-2009,9744.202916666665
8-20-2010,8925.075208333335
2-7-2009,10335.12375
12-9-2009,9008.051875
10-29-2010,8391.664791666666
11-19-2007,9440.477916666669
5-9-2009,8208.764791666666
6-2-2010,9327.769166666669
8-18-2007,8948.242500000002
7-7-2006,10084.31541666667
4-23-2006,7701.481979374999
2-10-2009,8906.650625
4-12-2006,8833.094097083334
9-16-2008,9018.235208333332
2-14-2009,7913.915624999999
9-1-2010,8781.965416666664
4-4-2007,8707.915625
11-1-2007,8848.04375
6-12-2007,9896.501874999998
6-9-2006,9898.344583333334
7-15-2006,9525.892708333335
12-17-2010,8397.332083333336
2-9-2009,9375.576875
6-10-2007,8508.322916666666
8-8-2010,8969.826458333331
1-23-2008,8727.063541666666
7-10-2010,9112.839791666667
5-14-2008,9179.150625
4-30-2006,7720.899409791667
12-3-2009,8811.134166666667
6-16-2006,10337.07291666667
10-12-2006,8843.028125
4-21-2007,7854.952291666665
9-28-2009,8633.537916666666
9-20-2007,9009.328333333333
4-12-2010,8306.047083333333
3-27-2007,8698.934791666668
3-16-2008,8210.156666666666
9-28-2006,8673.711875
6-6-2008,9401.507708333333
4-15-2009,8411.704999999996
8-3-2009,9521.414375000002
10-28-2009,8664.880416666667
7-12-2010,9574.207708333333
1-1-2009,7852.88895833333
2-14-2006,8816.203125416667
11-19-2008,8756.702500000001
8-26-2007,8238.628958333333
7-6-2007,9911.462916666664
8-1-2007,9542.219375
11-11-2007,7654.025208333335
12-5-2009,8070.047708333334
8-27-2009,8897.253958333335
11-22-2010,8512.581041666668
6-4-2007,9486.839375000001
4-22-2008,9000.014166666666
12-17-2006,7607.390833333332
9-1-2006,8919.401875000001
3-14-2008,9422.394791666668
11-30-2006,8719.098541666664
11-26-2006,7941.747083333331
1-16-2006,9027.49725625
3-2-2006,8844.469027500001
6-18-2007,9935.006041666667
1-2-2008,8818.703333333333
4-9-2006,7537.21684
1-9-2006,8844.571909583336
5-20-2006,8395.876875
9-3-2008,9709.281249999998
5-10-2010,8623.177083333332
11-26-2009,9619.006874999997
9-13-2010,8571.313541666665
4-3-2009,8883.70083333333
8-28-2009,8808.105833333333
6-2-2009,9393.514791666666
7-12-2006,9844.581250000001
10-8-2008,8660.65208333333
1-31-2008,10116.252083333335
2-6-2007,9758.417083333332
4-21-2009,8508.307083333331
10-11-2007,8925.162499999997
6-11-2010,9991.096666666663
8-12-2010,9790.642708333335
12-18-2010,7574.073958333332
2-12-2008,8953.287500000002
8-20-2009,9219.550000000003
11-5-2008,8603.903333333334
6-11-2006,9188.214166666667
6-13-2006,10271.835625
6-1-2008,8643.60875
3-21-2006,8654.462568541667
5-30-2007,9105.716666666665
6-25-2007,10107.2425
10-8-2009,8833.204166666666
1-20-2006,8672.169305625
3-25-2009,9176.636875000002
6-10-2006,9241.971875
5-14-2007,8669.030416666666
9-9-2010,9165.266874999998
9-7-2008,8622.404791666666
8-23-2009,7819.7752083333335
7-3-2008,9921.19520833333
2-13-2010,8661.1725
3-4-2006,7857.560520833333
8-29-2006,9478.847291666669
7-28-2008,11012.244583333333
1-14-2009,10289.615833333335
9-29-2008,8653.511874999998
3-4-2009,8975.989375
10-5-2007,8655.80208333333
9-13-2008,8192.142916666666
9-11-2008,9559.516875000003
5-19-2006,8974.355347083334
3-6-2006,9127.366771250001
11-7-2008,8769.771041666667
10-19-2010,8642.384166666667
2-7-2006,8578.44583416667
3-13-2008,9493.761666666667
8-11-2009,9874.377916666663
1-26-2010,9294.970833333333
12-12-2009,8301.292916666667
1-4-2010,8241.72020833333
2-26-2009,8865.15854166667
8-2-2009,8697.169166666668
10-15-2010,8508.910416666666
7-3-2009,9688.162916666666
2-2-2008,8428.638541666665
11-11-2010,8740.782499999998
1-7-2010,8566.847499999998
10-6-2007,8033.307291666667
2-20-2009,9231.492291666664
12-21-2007,9448.29875
9-23-2008,9041.472708333335
3-17-2006,8649.852569375002
5-9-2008,9090.625208333333
3-12-2009,8941.19333333333
3-8-2009,7675.250833333332
1-28-2007,7747.751666666666
5-12-2006,9191.80454875
3-6-2010,8567.207083333336
9-5-2008,9899.276249999997
2-13-2008,8738.043958333332
10-26-2007,8730.953333333333
4-14-2008,8685.032291666666
6-21-2008,8841.992708333333
12-4-2008,8764.086041666667
8-7-2007,9955.696458333332
1-3-2007,8146.0422916666685
11-2-2007,8891.01416666667
9-30-2009,8620.846666666666
7-20-2006,10433.20625
8-3-2007,9819.104583333334
1-5-2006,8081.88475645833
10-22-2007,9023.89083333333
6-20-2008,9491.226875000002
10-6-2010,8432.40375
2-13-2007,8993.747500000001
8-10-2008,9828.359583333333
1-23-2006,10124.172846666668
2-15-2010,9693.409375
2-25-2006,8427.013264375002
12-20-2009,7726.600416666671
10-24-2008,8712.013333333332
10-24-2007,8741.969999999998
4-8-2006,7841.128125208332
8-3-2006,10116.292291666668
3-6-2009,8520.648958333333
2-24-2009,9427.92291666667
12-21-2006,8934.155
6-16-2010,9761.385625
8-13-2008,10448.560833333331
8-18-2006,9193.266041666668
10-14-2010,8652.094999999998
5-29-2009,9253.373749999999
10-14-2007,7601.8287500000015
2-8-2006,8665.073680625002
10-3-2010,7497.719791666667
6-7-2010,9603.862083333333
9-25-2010,7787.859583333334
9-20-2008,8305.28354166667
10-26-2009,8656.488958333333
10-15-2007,8711.454583333336
2-6-2009,11054.347083333334
5-25-2006,9392.587639166666
2-19-2007,9578.841666666667
6-10-2008,9393.692291666668
6-26-2007,10461.306874999998
9-14-2008,7837.986041666666
4-19-2006,8594.75576333333
9-2-2009,8924.155208333334
7-7-2009,10397.38875
3-24-2010,8962.810833333335
2-27-2006,8589.416285000001
4-8-2010,8613.156041666667
2-10-2006,8647.516666041667
8-24-2006,9369.481666666668
2-29-2008,8522.779583333333
3-5-2010,8935.68375
9-22-2006,8742.890833333333
12-3-2008,9209.812083333332
3-18-2008,9432.215208333331
2-3-2008,8118.865208333334
2-21-2010,8813.953541666666
4-3-2006,8427.823125833334
2-12-2010,10284.141875
12-7-2007,9382.052499999996
8-22-2007,9944.371666666664
4-7-2008,8702.182916666667
2-4-2010,9524.447708333331
5-7-2009,8904.685416666665
1-29-2006,8231.1465625
12-10-2008,8980.025208333333
9-24-2008,8949.674583333333
4-7-2010,8545.722708333333
3-28-2010,8329.6225
5-20-2009,9071.260208333333
8-7-2006,9901.411874999998
2-1-2010,9565.07354166667
1-4-2008,8631.972708333333
10-30-2007,8934.797083333331
1-3-2008,8745.518541666663
2-15-2007,9347.878125
12-20-2006,8785.142708333335
3-1-2009,7999.845833333334
11-29-2006,9141.631041666666
11-15-2008,8244.960833333333
10-21-2007,7888.329791666666
3-25-2008,8834.1925
2-20-2007,9756.683958333333
1-29-2007,9090.127708333335
3-19-2008,9248.793749999999
11-12-2008,9069.973333333337
9-30-2006,7867.262291666666
11-21-2006,9812.782708333334
7-28-2009,9844.02875
5-27-2007,8143.639375000003
6-13-2010,9051.088958333332
8-20-2006,8514.169166666665
9-9-2006,9008.880000000001
1-5-2009,9367.30666666667
12-27-2010,7103.662916666669
10-21-2006,8088.517500000002
7-26-2007,9836.368750000001
12-23-2006,8128.824791666669
5-18-2008,8608.916874999999
3-9-2008,7877.423541666667
3-28-2006,8834.719270208334
11-6-2007,8584.55875
7-7-2008,9747.145208333333
3-19-2007,8932.664166666666
2-19-2006,8617.593298958334
8-13-2010,9528.689166666667
7-28-2010,10014.73
12-1-2007,8076.965833333333
6-9-2009,9789.289166666664
9-11-2010,8185.110624999998
5-15-2010,8464.94270833333
10-9-2007,8683.769791666666
11-25-2008,8626.687916666666
11-10-2008,8822.162499999999
8-2-2007,9348.908333333335
7-16-2009,10025.091458333336
5-29-2010,8718.636666666665
1-17-2006,9099.17975729167
5-29-2006,9658.252708333335
11-27-2008,8952.781458333333
5-6-2006,8075.324514375
9-6-2009,7836.742708333332
9-16-2007,7899.118124999998
3-21-2008,7598.567916666666
2-28-2009,8221.497708333334
6-28-2009,8742.352916666669
5-4-2010,8720.461041666667
2-18-2007,8353.902499999998
4-12-2007,8499.559583333337
5-23-2007,9205.818333333329
6-15-2008,9098.784374999997
11-21-2010,7410.207708333332
4-10-2007,8248.171666666665
10-20-2009,8711.540625
12-12-2008,8637.522708333336
1-5-2010,8827.813125
9-19-2009,7774.4575
8-2-2008,9473.290833333334
12-22-2009,9596.164166666666
11-21-2008,8881.228125000001
1-17-2009,7798.846666666667
11-16-2010,8509.019583333333
5-31-2010,9231.987291666666
3-21-2007,9462.680833333334
7-17-2006,9728.844583333334
10-20-2006,8855.668541666668
8-5-2008,10446.414791666662
5-18-2007,8857.874166666668
4-2-2010,7400.931666666664
2-9-2007,9329.314374999996
5-8-2008,9201.897916666665
1-6-2009,9818.21041666667
4-10-2010,7796.320625
8-11-2007,8371.312083333332
12-11-2006,9685.448333333332
5-24-2008,8803.648541666667
6-29-2009,9460.012708333334
1-7-2006,7620.753992291666
4-15-2008,8870.296874999998
6-25-2010,9409.869166666665
6-2-2006,10203.019791666668
11-25-2007,8028.253333333331
8-4-2007,9502.29125
10-16-2007,8999.743333333332
12-1-2008,8838.097499999998
2-5-2007,9699.105833333335
4-6-2010,8368.699166666667
10-19-2008,7879.377499999999
4-11-2008,8750.568333333335
12-25-2010,7174.215624999998
7-22-2009,9082.680833333334
9-12-2008,9135.650000000001
3-13-2009,8823.305625000003
10-25-2006,8649.712291666667
7-1-2010,10490.905625000003
1-25-2010,9304.5175
10-8-2010,8429.285208333336
12-7-2006,9195.06395833333
2-21-2007,9708.472291666669
2-25-2008,8772.498958333332
2-14-2008,8802.807916666668
6-28-2008,9241.245416666667
10-6-2006,8492.526875000001
1-22-2007,9762.64625
1-31-2006,9077.168646041668
6-21-2009,8678.027916666664
12-25-2008,6972.687291666666
7-2-2006,9114.499791666663
6-1-2010,9350.634791666665
7-20-2008,9314.707083333335
2-1-2007,9036.880416666665
8-6-2006,8991.236041666667
11-20-2007,9530.771041666667
9-4-2007,9409.711666666668
8-17-2007,9432.915416666665
5-3-2009,7908.788958333337
5-1-2010,7984.952083333333
4-5-2009,7585.56270833333
3-2-2008,7604.918958333335
9-10-2007,9037.422916666668
10-21-2010,8475.382916666667
7-31-2010,8555.27333333333
10-7-2009,8794.326875000004
8-23-2006,9227.422083333333
4-1-2010,8517.539999999999
7-16-2010,9877.376666666667
12-21-2010,8209.85479166667
9-11-2009,8789.270208333333
8-16-2006,9591.178750000001
5-30-2009,8819.131875000003
6-26-2009,9823.107291666665
5-19-2007,8087.496666666665
2-18-2010,8855.477291666668
6-15-2009,9949.569374999997
9-7-2009,8888.501666666667
6-26-2006,10247.976458333333
3-22-2008,7657.762916666664
2-22-2009,7878.1725000000015
12-6-2006,9085.124791666667
7-7-2007,9411.373541666662
3-11-2010,8507.195833333333
3-10-2009,8847.45895833333
1-13-2009,9464.4675
5-18-2009,9068.997291666668
5-16-2010,8220.245833333332
11-3-2009,9660.276249999999
10-10-2009,8175.891041666666
5-15-2006,9034.299409583336
10-21-2008,8598.583125
8-28-2007,8999.199374999998
11-23-2010,8644.056458333333
11-28-2009,9076.257291666667
3-30-2006,8777.301979791666
5-24-2009,7893.592291666668
10-7-2008,8606.231458333334
7-16-2007,10866.440416666666
6-2-2008,9370.144375
4-10-2006,8517.223472083335
9-24-2007,8737.128749999998
8-17-2010,9615.256041666667
1-7-2008,9262.187083333332
1-13-2010,9771.570000000002
12-24-2006,7524.4574999999995
8-12-2008,10669.400416666665
3-18-2009,8737.950416666668
9-8-2007,8601.057916666667
3-9-2007,8747.76041666667
5-10-2009,7978.631458333332
7-30-2010,9334.761041666667
4-28-2009,8805.976041666667
4-23-2010,8650.787083333333
3-27-2006,8667.960555
7-5-2008,9275.613541666668
5-20-2008,9458.639583333332
7-13-2008,9279.0425
3-14-2006,9100.911423958332
1-8-2009,8701.343541666667
4-26-2009,7650.948333333334
12-24-2008,7954.435
6-20-2010,8794.953750000002
9-25-2009,8489.619583333333
1-15-2007,9088.937708333335
10-27-2010,8467.205416666668
1-6-2010,9021.721875000001
11-1-2010,8442.521666666666
2-15-2006,8974.295416458333
11-7-2007,8753.212499999998
11-17-2006,8538.630833333335
6-14-2008,9366.264791666665
4-25-2009,7681.496666666667
4-18-2010,7650.881666666667
11-20-2006,9156.443541666666
11-3-2010,8330.639374999997
2-11-2010,10174.005000000001
2-4-2006,7981.559097083333
4-22-2006,7937.824028124999
5-8-2009,8845.419166666665
8-31-2006,9112.079375000003
5-4-2009,8766.791458333331
9-15-2009,8636.20375
9-27-2008,8120.662916666669
5-23-2010,8637.089583333332
12-29-2008,8014.866874999997
2-27-2009,8796.045625
6-22-2006,10011.335833333333
12-16-2010,8864.745624999998
2-24-2007,8799.031249999998
7-21-2007,9844.491874999998
12-14-2010,8833.261249999998
9-17-2007,8859.398958333335
1-9-2008,9312.989375000003
10-11-2006,8595.525833333331
10-28-2010,8417.940000000002
1-17-2010,7915.436666666666
8-25-2010,9309.197916666666
10-9-2008,8688.576041666667
10-19-2009,8527.498958333332
5-17-2007,8858.098958333334
8-7-2008,10451.256458333333
6-13-2007,10277.066458333336
6-13-2009,9554.726041666667
10-12-2009,8579.730000000001
6-12-2010,9356.277500000002
2-2-2006,10500.787708125
3-22-2010,8939.432708333334
10-2-2009,8454.343333333334
2-1-2006,10228.899027916668
7-8-2008,10067.816874999999
11-8-2008,8019.399583333336
6-23-2010,9753.529166666669
8-19-2009,9389.752291666666
7-10-2009,9798.203333333331
7-18-2010,8826.68229166667
3-15-2008,8637.176458333333
10-11-2010,8433.204375
4-1-2008,8746.220624999998
9-17-2006,7769.718124999999
5-29-2007,9052.297291666668
1-2-2007,8003.179791666668
7-28-2006,9695.878749999998
8-27-2008,9882.490625
2-8-2010,9514.851666666666
10-30-2008,8952.321874999998
7-14-2007,9814.185000000003
8-9-2006,10139.872291666667
4-19-2008,8163.686666666666
10-13-2007,7953.395833333336
2-20-2008,9184.356666666667
8-14-2008,10502.260625
3-23-2006,8743.386285
8-18-2010,9525.764166666666
11-19-2010,8254.142083333327
9-22-2007,8494.929791666666
5-15-2008,9170.393958333336
7-23-2009,9446.017916666666
10-30-2009,8793.953541666664
4-7-2006,8512.275382083337
11-9-2007,8743.559375000003
7-13-2009,9519.40020833333
1-2-2010,8017.459791666668
9-21-2008,7852.701041666668
4-17-2010,7887.469375000001
11-13-2010,8405.016666666668
4-9-2010,8441.654375
11-30-2010,8466.334583333335
6-22-2008,8838.980000000001
8-18-2009,9378.197916666666
8-5-2010,9826.524375
6-28-2006,10307.87625
3-20-2008,9355.88
10-12-2008,7621.3477083333355
5-25-2009,8797.76375
1-4-2006,8060.226215624996
2-22-2007,9626.207291666668
1-19-2007,9754.181458333334
2-10-2008,7587.044166666666
6-6-2007,9640.407708333334
4-16-2009,8377.453541666668
5-31-2007,9565.344375
6-21-2006,10150.651666666667
5-9-2010,7730.078750000001
10-23-2008,9183.532708333334
3-26-2008,8827.253750000002
11-10-2010,8665.133541666668
5-5-2006,8775.923576250001
9-9-2009,9012.411458333334
9-11-2006,9525.020416666666
9-5-2010,7675.544166666667
12-28-2008,7977.585833333335
9-18-2006,8644.948958333334
1-3-2010,7399.899583333332
4-20-2006,8591.018542083335
8-7-2010,9290.955416666666
12-8-2009,9782.35645833333
7-21-2010,10305.308541666665
3-17-2009,8680.580208333333
2-8-2008,8588.298333333334
11-27-2010,8177.396874999999
6-20-2009,9197.255833333335
3-18-2007,7804.902083333333
3-27-2010,8537.558333333334
3-29-2010,9166.020416666666
2-9-2008,7882.608124999996
5-25-2010,9379.134583333334
9-4-2006,8638.577708333334
1-14-2010,8810.465208333333
3-7-2009,7955.527708333332
3-20-2010,8504.858125
8-30-2007,8960.122083333334
4-17-2009,8290.795833333335
10-18-2009,7655.2087500000025
2-14-2010,8433.374166666666
4-20-2007,8577.19729166667
8-24-2010,9271.033750000002
3-18-2010,8937.59125
12-30-2007,7966.731666666667
2-23-2006,9057.077292499996
12-22-2008,8440.797708333334
9-15-2006,8780.93520833333
11-8-2007,8758.939375000002
10-21-2009,8914.603333333336
3-3-2007,9206.535624999999
6-29-2007,10111.514375
3-23-2010,9131.297083333331
10-16-2010,7882.0620833333305
6-6-2010,8645.739166666668
5-11-2007,8701.715416666668
3-1-2010,8560.798958333331
2-27-2008,8970.548541666665
4-24-2010,7824.6485416666665
6-5-2006,10235.58416666667
8-25-2006,9255.205416666666
1-20-2007,9262.317916666669
4-5-2006,8799.137049166666
2-26-2010,8893.763749999998
6-30-2006,10479.758958333334
2-20-2010,8468.077291666666
10-23-2007,8891.890625000002
2-12-2009,8548.170625000002
5-29-2008,9472.283958333333
